LOAN_NUMBER,LOAN_STATUS,AMT_CURR_LOAN_BAL,PRODUCT_CODE,PRODUCT_SUBCODE,NUMBER_DAYS_PAST_DUE,COST_CENTER,NON_ACCRUAL_STATUS,DATE_LOAN_ADDED
faa56e1b6e2f7fbf53b3194325932a92,Open,290000,LOAN,03,0,76859228f68da87240e1212e87a235be,false,2017-11-21
98dd0545787a72b4b6ae6e0777284567,Open,290000,LOAN,03,0,76859228f68da87240e1212e87a235be,false,2014-10-31
833c391d14596ef0a5a24a38708642e5,Open,290000,LOAN,03,0,76859228f68da87240e1212e87a235be,false,2018-12-13
819e57947eea23dea07a3563180741d2,Open,290000,LOAN,03,0,76859228f68da87240e1212e87a235be,false,2014-01-03
e8177bb2e286d94277bb906b90367d79,Closed,290000,LOAN,03,13,76859228f68da87240e1212e87a235be,false,2018-10-23
a036f39e4e1c05dfb3cfce1a9ed1d981,Closed,290000,LOAN,03,10,76859228f68da87240e1212e87a235be,false,2011-11-10
48046d3ed42ba06c4a27cfbed55ebcae,Closed,290000,LOAN,03,60,76859228f68da87240e1212e87a235be,false,2020-10-12
9b8d01e8a4f7224d44c19661f46d2cfc,Closed,290000,LOAN,03,4,76859228f68da87240e1212e87a235be,false,2020-05-16
04d338da77c5c7e77b59f63c6fa3469c,Closed,290000,LOAN,03,18,76859228f68da87240e1212e87a235be,false,2015-04-06
7c5b9e277050fe44c1ee7ef30683adcb,Closed,290000,LOAN,03,9,76859228f68da87240e1212e87a235be,false,2019-10-29
64ac45ffc9e337144504a2a3e5d149df,Closed,290000,LOAN,03,82,76859228f68da87240e1212e87a235be,false,2019-03-20
f72869056d0d4c737b9fac02cd83be9c,Closed,290000,LOAN,03,73,76859228f68da87240e1212e87a235be,false,2020-10-18
0744a9b1643308c72cc145808125ac9b,Closed,290000,LOAN,03,109,76859228f68da87240e1212e87a235be,false,2019-01-09
a6671fbbc9a3b07610b3eaba9cc8974e,Closed,290000,LOAN,03,481,76859228f68da87240e1212e87a235be,false,2020-02-17
dcc3b9f80f30864333ddf70fb93c570c,Closed,290000,LOAN,03,20,76859228f68da87240e1212e87a235be,false,2019-12-09
3e740089ef9486afc652cf3673bdf0c0,Closed,290000,LOAN,03,82,76859228f68da87240e1212e87a235be,false,2014-07-14
6d4ebd76fc5dbaa6cc1ad998f2325eae,Closed,290000,LOAN,03,31,76859228f68da87240e1212e87a235be,false,2020-05-27
27435a3b5f1251d5f7e7ec42b322562e,Closed,290000,LOAN,03,31,76859228f68da87240e1212e87a235be,false,2018-10-16
4e85888da606280ee49854a943ef2417,Defaulted,290000,LOAN,03,178,76859228f68da87240e1212e87a235be,true,2019-06-04
99b7c1fee45c372fce74f80cc10f5231,Defaulted,290000,LOAN,03,999,76859228f68da87240e1212e87a235be,true,2015-10-15
095f1ab7c87b49e3551dd3a0aab30bac,Defaulted,290000,LOAN,03,247,76859228f68da87240e1212e87a235be,true,2018-08-10
0294b5430da7f5b12b3bae0cd055acb7,Open,800000,LOAN,01,0,8152ac555707821a0cc9b7e88648c0e1,false,1995-06-14
b8bb21a354667733c9ec06c98ee6727b,Closed,800000,LOAN,01,142,8152ac555707821a0cc9b7e88648c0e1,false,2013-02-13
9510db56b493a27040de50f61c1765dc,Closed,800000,LOAN,01,3,8152ac555707821a0cc9b7e88648c0e1,false,2014-01-20
961757962f1d9042f754537a7a9f360a,Closed,800000,LOAN,02,570,8152ac555707821a0cc9b7e88648c0e1,false,2016-06-29
5e386aa3f79858e23b8aa59692276c9b,Open,800000,LOAN,03,0,8152ac555707821a0cc9b7e88648c0e1,false,2005-03-09
b4f1091c34f295d2a3f26eb0251fa79b,Closed,10000,LOAN,02,72,8152ac555707821a0cc9b7e88648c0e1,false,2016-07-28
1d808d1a9365864b6159e239da3e8b92,Closed,10000,LOAN,02,16,8152ac555707821a0cc9b7e88648c0e1,false,2016-01-15
6c0ddbecc4472c2c017e5c7b66968b95,Closed,10000,LOAN,02,14,8152ac555707821a0cc9b7e88648c0e1,false,2005-06-15
269b501cc41558875378c311188abbec,Closed,10000,LOAN,03,9,8152ac555707821a0cc9b7e88648c0e1,false,2016-11-22
5d8e585450d81c3d8057a37e008749fd,Closed,265000,LOAN,01,14,8152ac555707821a0cc9b7e88648c0e1,false,2018-03-09
3192eb362194dc70819d9cd157ac4806,Closed,265000,LOAN,01,16,8152ac555707821a0cc9b7e88648c0e1,false,2009-08-09
b22ea91234988d5c1c495f49bb27aa5e,Open,265000,LOAN,02,0,8152ac555707821a0cc9b7e88648c0e1,false,1995-09-17
7e54913dbf241e5a45500297a9c460c6,Open,265000,LOAN,03,0,8152ac555707821a0cc9b7e88648c0e1,false,2008-07-26
c6bd9cf9cf06295f2b95a5de2d611460,Closed,265000,LOAN,03,3,8152ac555707821a0cc9b7e88648c0e1,false,2015-02-15
ad29224cd1cda5440e991521a7d33c40,Closed,101000,LOAN,01,44,8152ac555707821a0cc9b7e88648c0e1,false,2012-02-04
a49c87dac78aa2637014c1cd5ecc1572,Closed,101000,LOAN,02,502,8152ac555707821a0cc9b7e88648c0e1,false,2012-08-28
9783d4e511761d945f90f290f90f0331,Closed,101000,LOAN,03,72,8152ac555707821a0cc9b7e88648c0e1,false,2001-10-14
8590d3f54e1f12f2b7145e921e5aab8d,Closed,101000,LOAN,03,20,8152ac555707821a0cc9b7e88648c0e1,false,2015-06-01
5586b7198d1da0d780c3793e9785962e,Open,290000,LOAN,01,0,8152ac555707821a0cc9b7e88648c0e1,false,1995-10-16
6b2ce9b219b02fc41221cac39b840dcd,Closed,290000,LOAN,01,289,8152ac555707821a0cc9b7e88648c0e1,false,2016-03-26
84197d1a890214e7bf31d40d3361381d,Closed,290000,LOAN,03,16,8152ac555707821a0cc9b7e88648c0e1,false,2000-12-04
e79f521af55e5b5c815479bda93c5070,Closed,800000,LOAN,01,7,9cf40ee95e4bf5783468f5a5e516da7c,false,2014-01-20
246ffb06669c7d2d5fc1d0ee91d2be70,Closed,800000,LOAN,01,71,9cf40ee95e4bf5783468f5a5e516da7c,false,2014-08-07
8667fb82228efa84c9fcaaa75d0b717a,Closed,800000,LOAN,02,3,9cf40ee95e4bf5783468f5a5e516da7c,false,2008-07-12
bf92696fd23fb09c6b285098904b9f91,Closed,800000,LOAN,02,3,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-08-19
4364d59ade7b9707cc631cf3bfb2b3f7,Closed,800000,LOAN,02,4,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-02-20
2675fc0b1bcb6109f4ddb59e76f67e29,Closed,800000,LOAN,03,773,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-11-11
d3304fb280fe59d903c042cc43b0bc49,Closed,800000,LOAN,03,4,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-09-27
ca0d4c29d5f85aa769044163c71a56f2,Closed,800000,LOAN,03,9,9cf40ee95e4bf5783468f5a5e516da7c,false,2018-08-06
82127b45e00828401547d9810070fb6b,Closed,10000,LOAN,01,24,9cf40ee95e4bf5783468f5a5e516da7c,false,2020-11-30
6d26ab5447209ede01f02b02cd16fea3,Closed,10000,LOAN,01,12,9cf40ee95e4bf5783468f5a5e516da7c,false,2018-02-11
126fbb18bbe56aa0e8317d4067dd196a,Closed,10000,LOAN,02,41,9cf40ee95e4bf5783468f5a5e516da7c,false,2002-10-08
5e0b033eab68c6cd1131f11b29055359,Closed,10000,LOAN,02,100,9cf40ee95e4bf5783468f5a5e516da7c,false,2020-08-04
6ea3c6c7156fc9deea28d39302719d45,Closed,10000,LOAN,02,13,9cf40ee95e4bf5783468f5a5e516da7c,false,2012-07-25
fd3c9759b4ffd42fe88b1d191bae8866,Closed,265000,LOAN,01,289,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-04-11
ca67a295e5550ff4702003e566e8f210,Closed,265000,LOAN,01,232,9cf40ee95e4bf5783468f5a5e516da7c,false,2012-06-28
bf6e4da33bacd52b4e43be4390c95cfe,Closed,265000,LOAN,01,33,9cf40ee95e4bf5783468f5a5e516da7c,false,2010-05-08
7f227bc60e0abb021a2a127429149837,Closed,265000,LOAN,02,10,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-04-09
c3aacc1a42e070ac5205236fe1266963,Closed,265000,LOAN,02,118,9cf40ee95e4bf5783468f5a5e516da7c,false,2005-08-17
60c571256806a385949ddd74a5eadd8b,Closed,265000,LOAN,02,9,9cf40ee95e4bf5783468f5a5e516da7c,false,2014-01-09
484e1aa8c1f26e523a4bd4e0ff538f60,Closed,265000,LOAN,03,619,9cf40ee95e4bf5783468f5a5e516da7c,false,2010-05-09
db5485b5d5fadc176ace4aee8f30a27c,Closed,265000,LOAN,03,261,9cf40ee95e4bf5783468f5a5e516da7c,false,2012-04-08
32774ddbf00336f87b4533b1434bd34f,Closed,101000,LOAN,01,11,9cf40ee95e4bf5783468f5a5e516da7c,false,2019-04-19
dcb8c6cc6bf1abac1c7000c20ce56f03,Closed,101000,LOAN,01,268,9cf40ee95e4bf5783468f5a5e516da7c,false,2014-07-06
779e948c030a7c269a9f930e0bff7cff,Closed,101000,LOAN,01,5,9cf40ee95e4bf5783468f5a5e516da7c,false,2014-09-17
b22ffe54f46679d6e97cdb94f374d015,Defaulted,101000,LOAN,01,96,9cf40ee95e4bf5783468f5a5e516da7c,true,2012-05-04
b231b0f96ccfc22a579da304e15c1cf3,Closed,101000,LOAN,02,13,9cf40ee95e4bf5783468f5a5e516da7c,false,2018-07-07
6254994052845bdb058f564612674155,Defaulted,101000,LOAN,02,465,9cf40ee95e4bf5783468f5a5e516da7c,true,2016-05-16
33bf8844a711832f33aeb23721ebde59,Closed,290000,LOAN,02,5,9cf40ee95e4bf5783468f5a5e516da7c,false,2016-03-22
c68f30310412dc057f082d8e72c23f5c,Closed,290000,LOAN,02,93,9cf40ee95e4bf5783468f5a5e516da7c,false,2017-08-12
864f7ff0c25cbb70fc31ef5a282c784c,Closed,290000,LOAN,02,4,9cf40ee95e4bf5783468f5a5e516da7c,false,2018-10-09
56f5a921516b8e9b2852ade2f1b3ae46,Closed,290000,LOAN,02,17,9cf40ee95e4bf5783468f5a5e516da7c,false,2018-09-11
7265a9d6843bb7e437e20731955e6922,Closed,290000,LOAN,03,86,9cf40ee95e4bf5783468f5a5e516da7c,false,2008-06-06
87f1fef939271e51b8c33330791dd7de,Open,800000,LOAN,02,0,9dd9d5d1525c13d16131e01e29af68ab,false,2019-06-07
2f37e41aa641c90a3bb6c3ec438f34a8,Open,800000,LOAN,02,0,9dd9d5d1525c13d16131e01e29af68ab,false,2013-04-02
6dc6d857c7a812c837e14baf44274077,Closed,10000,LOAN,01,10,9dd9d5d1525c13d16131e01e29af68ab,false,2011-04-16
fa26f0598008ad571f3976d6e144d60b,Closed,10000,LOAN,01,18,9dd9d5d1525c13d16131e01e29af68ab,false,2009-05-11
c710e04f18c9fb19f525fa0b13bb2f89,Open,10000,LOAN,03,0,9dd9d5d1525c13d16131e01e29af68ab,false,2007-06-03
ca38d96aec006f0498b0a137d8aeb4da,Open,265000,LOAN,01,0,9dd9d5d1525c13d16131e01e29af68ab,false,2015-08-26
9ad81344580fb8c758d9416a90898bac,Closed,265000,LOAN,02,3,9dd9d5d1525c13d16131e01e29af68ab,false,2009-09-06
751a6712906f8e9778b15655037e5180,Open,265000,LOAN,03,0,9dd9d5d1525c13d16131e01e29af68ab,false,2012-08-28
4091cb38b21c079c876bba6f9ea72e1e,Open,101000,LOAN,03,0,9dd9d5d1525c13d16131e01e29af68ab,false,1995-12-07
bd962b1395623a5ca684d81aee437f02,Open,290000,LOAN,01,0,9dd9d5d1525c13d16131e01e29af68ab,false,2008-05-16
fab0c2a6db66c122653165b93ae159bc,Closed,290000,LOAN,01,122,9dd9d5d1525c13d16131e01e29af68ab,false,2010-09-13
8793343d55cda45bf598b5ea10c0926e,Closed,290000,LOAN,02,308,9dd9d5d1525c13d16131e01e29af68ab,false,2018-01-30
b31e3c005f97d0b375e83931849b34d7,Defaulted,290000,LOAN,02,999,9dd9d5d1525c13d16131e01e29af68ab,true,1999-07-21
bc76a08e3b2ea17490bd042edd99b339,Closed,800000,LOAN,01,9,a3b085d69da624fd5a9497aaeda8993f,false,2006-11-03
869f1528d2d374dce80603edfde413c0,Closed,800000,LOAN,01,10,a3b085d69da624fd5a9497aaeda8993f,false,2020-10-01
679c9e40c407f8856d9456fed6118573,Closed,800000,LOAN,01,71,a3b085d69da624fd5a9497aaeda8993f,false,2000-12-22
d17253de1bec907430e8dbe62d3d70d2,Closed,800000,LOAN,01,23,a3b085d69da624fd5a9497aaeda8993f,false,2003-05-14
5b67cde960a2ebd239ef5bb56a67ce2e,Closed,800000,LOAN,02,61,a3b085d69da624fd5a9497aaeda8993f,false,2013-11-05
0731e8d7d7362e41a475784e210e3bf2,Closed,800000,LOAN,02,227,a3b085d69da624fd5a9497aaeda8993f,false,2020-03-12
d9a76182d3751ced22684a38abf9b245,Closed,800000,LOAN,02,8,a3b085d69da624fd5a9497aaeda8993f,false,2021-09-01
3d922d9a80eb1add58b2ac4e473baf74,Closed,800000,LOAN,02,3,a3b085d69da624fd5a9497aaeda8993f,false,2020-04-29
d6301abed67e69967976c0e7ab42bf45,Closed,800000,LOAN,02,581,a3b085d69da624fd5a9497aaeda8993f,false,2013-12-11
a6a235f0c751304f47ccb6a042196449,Closed,800000,LOAN,03,16,a3b085d69da624fd5a9497aaeda8993f,false,2017-06-27
052e26fa9242af8432a2b8cc4124bc99,Closed,800000,LOAN,03,4,a3b085d69da624fd5a9497aaeda8993f,false,2002-02-25
982b75ee67bc6f70300b9c4e3dc28eb3,Closed,800000,LOAN,03,9,a3b085d69da624fd5a9497aaeda8993f,false,2016-04-27
bd15062e8c3792b110eb01e6ca0191bd,Closed,800000,LOAN,03,338,a3b085d69da624fd5a9497aaeda8993f,false,2013-05-22
22e217ae203f13aa7158e58782f8e559,Closed,800000,LOAN,03,6,a3b085d69da624fd5a9497aaeda8993f,false,2016-10-02
284e91c76cee7b1e61be7626c5bfa705,Closed,10000,LOAN,01,485,a3b085d69da624fd5a9497aaeda8993f,false,2010-01-19
780be53fb6a32cefc4dd8c353a3587ce,Closed,10000,LOAN,01,32,a3b085d69da624fd5a9497aaeda8993f,false,2004-11-21
8c55f9a4459539e51ca019089787fb34,Closed,10000,LOAN,01,362,a3b085d69da624fd5a9497aaeda8993f,false,2018-08-06
6727aa5a824dbe976b128f94304b44fa,Closed,10000,LOAN,01,292,a3b085d69da624fd5a9497aaeda8993f,false,2014-04-22
bdd9a6a7b33b1e1c0870ad6515e5a773,Closed,10000,LOAN,01,4,a3b085d69da624fd5a9497aaeda8993f,false,2017-03-12
cea196d4deaf52631234b87e8e555e90,Closed,10000,LOAN,01,29,a3b085d69da624fd5a9497aaeda8993f,false,2015-10-30
66198512d0c10bdc3053d2674791a0c5,Closed,10000,LOAN,02,156,a3b085d69da624fd5a9497aaeda8993f,false,2020-01-02
ce949ef378045ded8d8ba786696b80c8,Closed,10000,LOAN,02,6,a3b085d69da624fd5a9497aaeda8993f,false,2005-10-07
3c28a0bb6f529d21ab7784a8cab8961f,Closed,10000,LOAN,02,619,a3b085d69da624fd5a9497aaeda8993f,false,2001-01-22
7a363eff51d415dfdcf5955ab41cceb4,Closed,10000,LOAN,02,24,a3b085d69da624fd5a9497aaeda8993f,false,2019-12-08
73e95cf1c9d376449644800924721bd0,Closed,10000,LOAN,02,34,a3b085d69da624fd5a9497aaeda8993f,false,2016-09-02
2619c19c4bdf14a0964c6470e7ea6f84,Closed,10000,LOAN,02,3,a3b085d69da624fd5a9497aaeda8993f,false,2017-02-12
3180a09a72265bbdce6ea57408edf33f,Defaulted,10000,LOAN,02,999,a3b085d69da624fd5a9497aaeda8993f,true,2016-01-18
8fbd12c0599b9e38909797b728763d90,Open,10000,LOAN,03,0,a3b085d69da624fd5a9497aaeda8993f,false,2005-03-30
dfe3ed2d9155d303b218819597f5a0e4,Open,10000,LOAN,03,0,a3b085d69da624fd5a9497aaeda8993f,false,1995-08-25
7e3df80c7c2df4566b6c55d9fbcbc61c,Closed,10000,LOAN,03,11,a3b085d69da624fd5a9497aaeda8993f,false,2008-04-02
3d8ffab97ba08fba5110d8ec0903b66e,Closed,10000,LOAN,03,17,a3b085d69da624fd5a9497aaeda8993f,false,2015-12-14
f495d36f871a997d91dd3e5c72ac6ead,Closed,10000,LOAN,03,59,a3b085d69da624fd5a9497aaeda8993f,false,2015-12-08
5e095729baecab62118c9bcd2a753f9e,Closed,10000,LOAN,03,37,a3b085d69da624fd5a9497aaeda8993f,false,2019-10-04
3623ec2715bd0a47c84cfffd567e1916,Closed,265000,LOAN,01,58,a3b085d69da624fd5a9497aaeda8993f,false,2013-06-08
de6cfb304a89c7fc3d7df10301ff549e,Closed,265000,LOAN,01,24,a3b085d69da624fd5a9497aaeda8993f,false,2019-01-28
06f03da33fdbc39cb7c62f80726fc088,Closed,265000,LOAN,01,16,a3b085d69da624fd5a9497aaeda8993f,false,2012-10-17
02cf51af4b94297db930914def10ffbf,Closed,265000,LOAN,01,4,a3b085d69da624fd5a9497aaeda8993f,false,2021-07-03
ef135fb0c21586e4b652fb7abf52daab,Closed,265000,LOAN,02,47,a3b085d69da624fd5a9497aaeda8993f,false,2004-03-09
a75c64709a531e6da4043335b0a1a97d,Closed,265000,LOAN,02,48,a3b085d69da624fd5a9497aaeda8993f,false,2017-09-01
62697d908a709d85dcfe1bea598c7059,Closed,265000,LOAN,02,23,a3b085d69da624fd5a9497aaeda8993f,false,2017-07-04
b4bfc800dc8eaee9c82245bd4e78512c,Closed,265000,LOAN,02,9,a3b085d69da624fd5a9497aaeda8993f,false,2015-06-27
860ed58ca297a535df64cbc3f3677531,Open,265000,LOAN,03,0,a3b085d69da624fd5a9497aaeda8993f,false,1995-03-10
e6c893a5d3173c826a28d3960e160713,Closed,265000,LOAN,03,43,a3b085d69da624fd5a9497aaeda8993f,false,2011-10-23
54f009f2fa6858913a893f65024d1d86,Closed,265000,LOAN,03,16,a3b085d69da624fd5a9497aaeda8993f,false,2015-06-04
3ef9ecb8473aadf8c86a72a9fd8a58bb,Closed,101000,LOAN,01,332,a3b085d69da624fd5a9497aaeda8993f,false,2000-02-19
fc89122ecc670aadc9b093b275ee235d,Closed,101000,LOAN,01,11,a3b085d69da624fd5a9497aaeda8993f,false,2016-01-29
8cb36041e8e763329c10b9f596f45b18,Closed,101000,LOAN,01,14,a3b085d69da624fd5a9497aaeda8993f,false,2018-10-18
e7fb147df051430d9d2c1904df440928,Closed,101000,LOAN,01,9,a3b085d69da624fd5a9497aaeda8993f,false,2000-10-26
37dbca90b20234e04490b1589614d86e,Closed,101000,LOAN,02,78,a3b085d69da624fd5a9497aaeda8993f,false,2020-03-27
cfbe6832452ec2b2a641d019f5d89ad6,Closed,101000,LOAN,02,21,a3b085d69da624fd5a9497aaeda8993f,false,2015-07-24
7cdca558f19fedfac98e7282302e52c0,Closed,101000,LOAN,03,9,a3b085d69da624fd5a9497aaeda8993f,false,2018-11-17
c0f4f03d91332aab3e86eb59449e73a3,Closed,101000,LOAN,03,17,a3b085d69da624fd5a9497aaeda8993f,false,2017-11-15
9d9054e704ab5766f7c529bb4380554b,Closed,101000,LOAN,03,10,a3b085d69da624fd5a9497aaeda8993f,false,2020-02-12
f73177730bc57d6fb260ada941fd4ae3,Closed,101000,LOAN,03,422,a3b085d69da624fd5a9497aaeda8993f,false,2009-05-27
2c5dc3f54814fdd031b5aa531ee1744c,Closed,101000,LOAN,03,3,a3b085d69da624fd5a9497aaeda8993f,false,2014-04-01
3dec125b424185ef64519a29f85c1375,Closed,101000,LOAN,03,4,a3b085d69da624fd5a9497aaeda8993f,false,2010-07-27
f304ae19b8aa3b47c1694b689986c056,Closed,101000,LOAN,03,100,a3b085d69da624fd5a9497aaeda8993f,false,2018-10-02
3878057361020ccfc89a5f9efea5587c,Closed,290000,LOAN,01,3,a3b085d69da624fd5a9497aaeda8993f,false,2018-09-03
4a20048160961b35f25120e87c49f3c9,Closed,290000,LOAN,01,37,a3b085d69da624fd5a9497aaeda8993f,false,2010-10-22
e38df6c024f4f5c3b51fd1eb6fe169f7,Closed,290000,LOAN,01,362,a3b085d69da624fd5a9497aaeda8993f,false,2002-06-10
6b181cd3d3ed203e53e4effcb0a117c2,Closed,290000,LOAN,01,17,a3b085d69da624fd5a9497aaeda8993f,false,2015-05-24
041f9cb4f7316c337a3fe9747568bcee,Closed,290000,LOAN,01,8,a3b085d69da624fd5a9497aaeda8993f,false,2020-05-03
4f76f688d76acce170a8a231432fc352,Closed,290000,LOAN,01,7,a3b085d69da624fd5a9497aaeda8993f,false,2016-06-21
4cbedbbc91f6d3840a93c06f6ebeefdd,Closed,290000,LOAN,01,52,a3b085d69da624fd5a9497aaeda8993f,false,2016-01-22
1434b6b17147f3e275308a4c981a6e06,Closed,290000,LOAN,02,212,a3b085d69da624fd5a9497aaeda8993f,false,2018-01-28
02558e9535d0cdeae461f11fac395bf5,Closed,290000,LOAN,02,72,a3b085d69da624fd5a9497aaeda8993f,false,2015-05-17
55a947b1b7c251255ad4c609dc2201e6,Closed,290000,LOAN,02,7,a3b085d69da624fd5a9497aaeda8993f,false,2021-04-01
0636b8336b6ba39fc0925bd57662c097,Closed,290000,LOAN,02,4,a3b085d69da624fd5a9497aaeda8993f,false,2015-06-02
eedfb77b0159fe6e08f06f42bbb19eb4,Closed,290000,LOAN,02,294,a3b085d69da624fd5a9497aaeda8993f,false,2016-06-30
fa4ea5751dddc58f8c3f8e04a77a702c,Closed,290000,LOAN,03,38,a3b085d69da624fd5a9497aaeda8993f,false,2018-07-19
31aee80fa8a9dc49c37a9044170005fe,Closed,290000,LOAN,03,8,a3b085d69da624fd5a9497aaeda8993f,false,2018-12-04
c60ebd95d0501f4d3ea442d46741fb01,Closed,290000,LOAN,03,999,a3b085d69da624fd5a9497aaeda8993f,false,2009-06-09
d11efcd220a9fb8ce6383b9c9d36860a,Closed,290000,LOAN,03,254,a3b085d69da624fd5a9497aaeda8993f,false,2015-06-24
ee8ef0e2d13b0222d69a955510b030f9,Closed,800000,LOAN,01,4,aef9c4947e45cf967d4e2aca1e238c6c,false,2010-05-04
dbd3d01f6baf9294da98b1b8a2cc2a06,Closed,800000,LOAN,01,9,aef9c4947e45cf967d4e2aca1e238c6c,false,2018-11-16
385af095d3276bbe740e040ddfb3ebb1,Closed,800000,LOAN,01,6,aef9c4947e45cf967d4e2aca1e238c6c,false,2014-04-24
d320f131f5ee45b17cdec8f9b8ae7c29,Closed,800000,LOAN,01,3,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-11-08
31d7057d7374fe49345a9e666e67fbd1,Closed,800000,LOAN,01,22,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-06-22
647148784b586e4c7af71622c4ea463e,Closed,800000,LOAN,01,13,aef9c4947e45cf967d4e2aca1e238c6c,false,2011-09-01
af20485fa80e803fb6ae6d78126ad5df,Closed,800000,LOAN,01,4,aef9c4947e45cf967d4e2aca1e238c6c,false,2020-10-24
7340b75465432ae353330bd6ab6f4cc9,Closed,800000,LOAN,02,63,aef9c4947e45cf967d4e2aca1e238c6c,false,2016-05-06
6cedb3ce0650afb499cb07404dd5063c,Closed,800000,LOAN,02,9,aef9c4947e45cf967d4e2aca1e238c6c,false,2018-02-12
63494b303c4c1191529c4e4c30dff8a0,Closed,800000,LOAN,02,13,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-05-28
6c6a07dc34af869e35446d213ebaf5b7,Closed,800000,LOAN,03,68,aef9c4947e45cf967d4e2aca1e238c6c,false,2018-08-04
d9a6e7af836e67d39ca8140a8f689a4b,Closed,800000,LOAN,03,18,aef9c4947e45cf967d4e2aca1e238c6c,false,2010-09-03
fe8f0a4a10145359b3ebcaff5b4ebe37,Closed,10000,LOAN,01,682,aef9c4947e45cf967d4e2aca1e238c6c,false,2007-12-18
cb4ca8b0b0a45aacb5a84057423c3086,Closed,10000,LOAN,01,380,aef9c4947e45cf967d4e2aca1e238c6c,false,2016-08-24
9dee6cfad7b2e9c2c8a09aac549a58f7,Closed,10000,LOAN,02,5,aef9c4947e45cf967d4e2aca1e238c6c,false,2021-06-23
3ae5046375991084dc259417c4d97220,Closed,10000,LOAN,02,121,aef9c4947e45cf967d4e2aca1e238c6c,false,2013-08-17
e5d7ab8b85ddc7510e2bc0fd15391c7b,Closed,10000,LOAN,02,10,aef9c4947e45cf967d4e2aca1e238c6c,false,2009-02-18
a041801e3f915c6fd487da7bda2f6d59,Closed,10000,LOAN,02,5,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-01-02
acbf26f1dc59ec6c7db7202656d20ef5,Closed,10000,LOAN,02,327,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-07-16
ba252993c6572d6a8462c9c293d5de40,Closed,10000,LOAN,02,872,aef9c4947e45cf967d4e2aca1e238c6c,false,2011-10-27
f14241f90cbaecdab5b044f5ae84f4aa,Closed,10000,LOAN,02,11,aef9c4947e45cf967d4e2aca1e238c6c,false,2016-09-28
3ce223cb401190b2726a8bf24ad83deb,Closed,10000,LOAN,02,23,aef9c4947e45cf967d4e2aca1e238c6c,false,2010-04-19
e05d9e0c2bbf3f702a28b14a3f998e3a,Closed,10000,LOAN,03,11,aef9c4947e45cf967d4e2aca1e238c6c,false,2008-01-05
7665c354f0928e10cc69fe7d710619a0,Closed,10000,LOAN,03,510,aef9c4947e45cf967d4e2aca1e238c6c,false,2016-04-25
03f8e1939a6186e3b5270352c7733eca,Closed,10000,LOAN,03,132,aef9c4947e45cf967d4e2aca1e238c6c,false,2009-05-07
6c551c66ceb9078ad1e1358fb59253bb,Closed,10000,LOAN,03,5,aef9c4947e45cf967d4e2aca1e238c6c,false,2014-08-22
36edf854fee7bbb867dc957fe7d36b8b,Closed,265000,LOAN,01,73,aef9c4947e45cf967d4e2aca1e238c6c,false,2021-01-13
de4fcb5ee9872bc3f7e483fac202d451,Closed,265000,LOAN,01,9,aef9c4947e45cf967d4e2aca1e238c6c,false,2011-11-03
f1e42495bf4f802b3f4fb4dde558f738,Closed,265000,LOAN,01,18,aef9c4947e45cf967d4e2aca1e238c6c,false,2021-11-09
19dfc8e12067dd890d54e6cbdb55e3b7,Closed,265000,LOAN,01,363,aef9c4947e45cf967d4e2aca1e238c6c,false,2014-12-10
e7275821c4c31cf40d03907e5ff24ef5,Closed,265000,LOAN,01,667,aef9c4947e45cf967d4e2aca1e238c6c,false,2016-09-01
13950c273398e31f2b80ed15f243f871,Defaulted,265000,LOAN,01,480,aef9c4947e45cf967d4e2aca1e238c6c,true,2017-03-31
e1a6684e1cd49b6db32ccd6f9e657ae7,Closed,265000,LOAN,02,303,aef9c4947e45cf967d4e2aca1e238c6c,false,2013-03-19
64cc9ef45226b5eee28fdec744458012,Closed,265000,LOAN,02,11,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-10-06
1b5e27ce75610bc0e6be51987c61e051,Closed,265000,LOAN,02,40,aef9c4947e45cf967d4e2aca1e238c6c,false,2017-03-07
50523bf563665b9d5b656f2e81b876e8,Closed,265000,LOAN,02,117,aef9c4947e45cf967d4e2aca1e238c6c,false,2004-07-29
e4cb40e585307c580c55fce26aae4779,Closed,265000,LOAN,02,3,aef9c4947e45cf967d4e2aca1e238c6c,false,2020-10-20
0b7de07dbfcc234c421ce345be192389,Closed,265000,LOAN,02,101,aef9c4947e45cf967d4e2aca1e238c6c,false,2013-10-02
356bdc831ba74252cbf5514a32eadaf9,Closed,265000,LOAN,02,4,aef9c4947e45cf967d4e2aca1e238c6c,false,2010-11-18
ccffcfe24cbc3b9c933c113591ac79af,Closed,265000,LOAN,03,171,aef9c4947e45cf967d4e2aca1e238c6c,false,2014-09-16
